location_name,translated_location,measure_name,metric_name,year,val,gdp_per_capita,pop_density
Republik Afrika Tengah,Republik Afrika Tengah,Prevalensi,Laju,2016,33679.10484568089,15052.936,102.42198
Oman,Oman,Prevalensi,Laju,2016,13704.8857659063,39860.99,14.187012
Finlandia,Finland,Prevalensi,Laju,2016,6045.59362850573,53984.633,18.080307
El Salvador,El Salvador,Prevalensi,Laju,2016,22167.95190566507,9863.761,299.26678
Mali,Mali,Prevalensi,Laju,2016,21565.22178602688,2759.1106,15.728123
Uganda,Uganda,Prevalensi,Laju,2016,37582.07708086081,2554.2278,193.49269
Aljazair,Aljazair,Prevalensi,Laju,2016,10792.51515803045,15052.936,102.42198
Islandia,Islandia,Prevalensi,Laju,2016,5315.57178297497,15052.936,102.42198
Irak,Irak,Prevalensi,Laju,2016,14252.10121225121,15052.936,102.42198
Etiopia,Etiopia,Prevalensi,Laju,2016,32404.617076032348,15052.936,102.42198
Georgia,Georgia,Prevalensi,Laju,2016,21408.44609658022,15442.956,54.56988
Cina,Cina,Prevalensi,Laju,2016,34535.73887601796,15052.936,102.42198
Meksiko,Mexico,Prevalensi,Laju,2016,25069.74317655007,21578.264,62.888107
India,India,Prevalensi,Laju,2016,28204.32181831039,6940.626,452.02097
Yordania,Yordania,Prevalensi,Laju,2016,2554.48916203031,15052.936,102.42198
Zambia,Zambia,Prevalensi,Laju,2016,20702.66502827421,3598.1716,22.753101
Gambia,Gambia,Prevalensi,Laju,2016,17364.74832121977,2478.4604,225.66946
Trinidad dan Tobago,Trinidad dan Tobago,Prevalensi,Laju,2016,21031.86702121638,15052.936,102.42198
Montenegro,Montenegro,Prevalensi,Laju,2016,14597.795929080981,21834.182,46.412342
Azerbaijan,Azerbaijan,Prevalensi,Laju,2016,22205.66423392649,19822.41,119.40029
Mesir,Egypt,Prevalensi,Laju,2016,29160.5628268635,13727.32,102.10918
Israel,Israel,Prevalensi,Laju,2016,5909.84858906527,41963.676,379.3903
Kuwait,Kuwait,Prevalensi,Laju,2016,11894.74478079105,56936.62,224.69002
Yunani,Greece,Prevalensi,Laju,2016,6631.10438498093,31468.62,83.595856
Jepang,Japan,Prevalensi,Laju,2016,18434.353567105692,43736.13,348.86133
Myanmar,Myanmar,Prevalensi,Laju,2016,38056.72343114369,5580.9897,78.900055
Suriname,Suriname,Prevalensi,Laju,2016,24453.52833379597,21950.412,3.7677243
Kirgistan,Kirgistan,Prevalensi,Laju,2016,20495.15587765164,15052.936,102.42198
Pantai Gading,Pantai Gading,Prevalensi,Laju,2016,21796.8088287951,15052.936,102.42198
Afganistan,Afganistan,Prevalensi,Laju,2016,16878.23179466797,15052.936,102.42198
Bangladesh,Bangladesh,Prevalensi,Laju,2016,8726.70985297139,5682.5356,1235.3994
Grenada,Grenada,Prevalensi,Laju,2016,22077.170315980067,15640.827,338.66763
Austria,Austria,Prevalensi,Laju,2016,6215.13497950133,61572.71,105.88851
Chili,Chili,Prevalensi,Laju,2016,14694.230043150481,15052.936,102.42198
Panama,Panama,Prevalensi,Laju,2016,20425.225208046242,30765.236,54.314976
Guam,Guam,Prevalensi,Laju,2016,28970.24921418755,15052.936,304.14816
Federasi Rusia,Federasi Rusia,Prevalensi,Laju,2016,18420.95673119833,15052.936,102.42198
Nauru,Nauru,Prevalensi,Laju,2016,37402.26776137647,11529.886,558.65
Brunei Darussalam,Brunei Darussalam,Prevalensi,Laju,2016,28746.36434527283,15052.936,102.42198
Honduras,Honduras,Prevalensi,Laju,2016,28103.878691074256,5926.49,84.12173
Pakistan,Pakistan,Prevalensi,Laju,2016,15775.03393914361,4886.6123,285.56827
Republik Demokratik Rakyat Laos,Republik Demokratik Rakyat Laos,Prevalensi,Laju,2016,16945.88413587424,15052.936,102.42198
Gabon,Gabon,Prevalensi,Laju,2016,24650.72126054802,19988.176,8.151162
Sudan Selatan,Sudan Selatan,Prevalensi,Laju,2016,23331.35753781522,15052.936,102.42198
Luksemburg,Luksemburg,Prevalensi,Laju,2016,6128.87182718442,15052.936,102.42198
Monako,Monako,Prevalensi,Laju,2016,6180.5546154943495,15052.936,102.42198
Bulgaria,Bulgaria,Prevalensi,Laju,2016,18747.74924756851,25636.852,65.65435
Spanyol,Spain,Prevalensi,Laju,2016,2820.12882879261,44274.668,93.51543
Arab Saudi,Saudi Arabia,Prevalensi,Laju,2016,17841.562332745132,57308.45,14.289412
Kiribati,Kiribati,Prevalensi,Laju,2016,43024.71540879946,2761.9336,146.28148
Tajikistan,Tajikistan,Prevalensi,Laju,2016,24515.34144138386,3169.9668,63.877968
Libya,Libya,Prevalensi,Laju,2016,15343.779247118542,11831.826,3.7692409
Eritrea,Eritrea,Prevalensi,Laju,2016,27100.57250807732,15052.936,25.815256
Sudan,Sudan,Prevalensi,Laju,2016,18885.23547690776,4174.561,22.087736
Malawi,Malawi,Prevalensi,Laju,2016,13973.6188318881,1593.5955,186.22975
Polandia,Polandia,Prevalensi,Laju,2016,16972.27064426526,15052.936,102.42198
Tuvalu,Tuvalu,Prevalensi,Laju,2016,38385.38413310817,4333.249,365.03333
Irlandia,Irlandia,Prevalensi,Laju,2016,5582.81265735244,15052.936,102.42198
Taiwan (Provinsi Tiongkok),Taiwan (Provinsi Tiongkok),Prevalensi,Laju,2016,37481.61192110213,15052.936,102.42198
Iran (Republik Islam),Iran (Republik Islam),Prevalensi,Laju,2016,27313.160196830228,15052.936,102.42198
Nikaragua,Nikaragua,Prevalensi,Laju,2016,22368.73309845782,15052.936,102.42198
Samoa Amerika,Samoa Amerika,Prevalensi,Laju,2016,32947.14102089512,15052.936,102.42198
Barbados,Barbados,Prevalensi,Laju,2016,18728.794686188292,20930.633,650.2419
Guinea,Guinea,Prevalensi,Laju,2016,24059.587858611158,3099.7888,49.133286
Burkina Faso,Burkina Faso,Prevalensi,Laju,2016,21920.376031284162,2162.7258,70.66833
Kenya,Kenya,Prevalensi,Laju,2016,26602.87131345518,4770.3105,84.5832
Guyana,Guyana,Prevalensi,Laju,2016,27494.435497976512,12420.473,3.878857
Burundi,Burundi,Prevalensi,Laju,2016,25149.315112182303,1009.636,437.67365
Republik Demokrasi Kongo,Republik Demokrasi Kongo,Prevalensi,Laju,2016,28790.46212447234,15052.936,102.42198
Vietnam,Vietnam,Prevalensi,Laju,2016,44104.01683840367,9743.188,299.9088
Uzbekistan,Uzbekistan,Prevalensi,Laju,2016,23227.254836171,7839.978,70.99592
Venezuela (Republik Bolivarian),Venezuela (Republik Bolivarian),Prevalensi,Laju,2016,21973.68139791636,15052.936,102.42198
Palestina,Palestina,Prevalensi,Laju,2016,13424.24430866474,15052.936,102.42198
Swiss,Swiss,Prevalensi,Laju,2016,5729.928297534309,15052.936,102.42198
Italia,Italy,Prevalensi,Laju,2016,10553.40442436712,47987.84,204.51344
Maladewa,Maladewa,Prevalensi,Laju,2016,27816.40619211741,15052.936,102.42198
Ukraina,Ukraina,Prevalensi,Laju,2016,20649.82076415941,15052.936,102.42198
Bahama,Bahama,Prevalensi,Laju,2016,20711.12829974098,15052.936,102.42198
Republik Arab Syria,Republik Arab Syria,Prevalensi,Laju,2016,13937.10372061727,15052.936,102.42198
Jerman,Germany,Prevalensi,Laju,2016,6305.952258965381,60407.973,236.87027
Britania Raya,United Kingdom,Prevalensi,Laju,2016,6793.9882982559,50346.86,272.3654
Guatemala,Guatemala,Prevalensi,Laju,2016,26197.442961911587,10872.594,151.81747
Rumania,Rumania,Prevalensi,Laju,2016,17031.30590271342,15052.936,102.42198
Angola,Angola,Prevalensi,Laju,2016,27450.09456166299,10805.712,23.408255
Argentina,Argentina,Prevalensi,Laju,2016,17604.936672466538,27802.105,16.041391
Hungaria,Hungaria,Prevalensi,Laju,2016,15557.277957465729,15052.936,102.42198
Nigeria,Nigeria,Prevalensi,Laju,2016,21471.22737003464,8534.692,214.59172
Andorra,Andorra,Prevalensi,Laju,2016,6109.78564659649,64402.81,153.61064
Cabo Verde,Cabo Verde,Prevalensi,Laju,2016,15933.169510745041,15052.936,102.42198
Bermuda,Bermuda,Prevalensi,Laju,2016,13272.96217570761,93265.07,1175.2963
Malta,Malta,Prevalensi,Laju,2016,6596.6887735151995,46965.6,1422.7375
Turki,Turkey,Prevalensi,Laju,2016,20962.31622336731,26489.645,106.09265
Czechia,Czechia,Prevalensi,Laju,2016,13492.28697525845,43069.465,136.44745
Belize,Belize,Prevalensi,Laju,2016,20176.13548799808,12063.06,15.9893465
Madagaskar,Madagaskar,Prevalensi,Laju,2016,23870.37715339899,15052.936,102.42198
Tunisia,Tunisia,Prevalensi,Laju,2016,15142.30967629057,12803.88,74.20621
Samoa,Samoa,Prevalensi,Laju,2016,33069.8851437076,6887.305,73.20467
Makedonia Utara,Makedonia Utara,Prevalensi,Laju,2016,17130.82786552541,15052.936,102.42198
Zimbabwe,Zimbabwe,Prevalensi,Laju,2016,13455.86989155336,5070.4023,37.741493
Niger,Niger,Prevalensi,Laju,2016,22111.3982521863,1500.0085,16.330431
Filipina,Filipina,Prevalensi,Laju,2016,38952.427470093295,15052.936,102.42198
Belanda,Netherlands,Prevalensi,Laju,2016,5692.3267714086105,64267.74,510.9799
Ghana,Ghana,Prevalensi,Laju,2016,25076.81176191886,5666.078,129.02188
Haiti,Haiti,Prevalensi,Laju,2016,32055.88219496122,3446.7527,387.20834
Yaman,Yaman,Prevalensi,Laju,2016,17855.0630663214,15052.936,102.42198
Puerto Riko,Puerto Riko,Prevalensi,Laju,2016,14457.366356738548,15052.936,102.42198
Senegal,Senegal,Prevalensi,Laju,2016,21159.21598423438,3710.0554,78.08922
Bosnia dan Herzegovina,Bosnia dan Herzegovina,Prevalensi,Laju,2016,17289.47268563745,15052.936,102.42198
Thailand,Thailand,Prevalensi,Laju,2016,28538.4471406181,19370.61,138.6988
Kongo,Kongo,Prevalensi,Laju,2016,26769.735985219828,15052.936,102.42198
Belgium,Belgium,Prevalensi,Laju,2016,6160.87062118239,57901.496,374.26376
Paraguay,Paraguay,Prevalensi,Laju,2016,21733.69126347489,14826.664,15.728993
Dominica,Dominica,Prevalensi,Laju,2016,23381.785918718688,17364.078,92.836
Kolumbia,Kolumbia,Prevalensi,Laju,2016,20343.37115422736,15052.936,102.42198
Afrika Selatan,South Africa,Prevalensi,Laju,2016,44596.41823085892,14501.281,47.201405
Bhutan,Bhutan,Prevalensi,Laju,2016,7091.73236662718,13320.976,19.608757
Libanon,Libanon,Prevalensi,Laju,2016,12436.13632291013,15052.936,102.42198
Kepulauan Mariana Utara,Kepulauan Mariana Utara,Prevalensi,Laju,2016,31070.86769658286,15052.936,102.42198
Republik Korea,Republik Korea,Prevalensi,Laju,2016,18092.50490279912,15052.936,102.42198
Kepulauan Cook,Kepulauan Cook,Prevalensi,Laju,2016,26304.05064524653,15052.936,102.42198
San Marino,San Marino,Prevalensi,Laju,2016,6059.29876163487,60669.82,569.8
Kuba,Kuba,Prevalensi,Laju,2016,16719.003218736332,15052.936,102.42198
Portugal,Portugal,Prevalensi,Laju,2016,6743.651199661491,36636.297,112.94481
Mozambik,Mozambik,Prevalensi,Laju,2016,24802.68435051519,15052.936,102.42198
Uni Emirat Arab,Uni Emirat Arab,Prevalensi,Laju,2016,31917.26815310635,15052.936,102.42198
Togo,Togo,Prevalensi,Laju,2016,22033.53769654338,2427.3003,132.39351
Qatar,Qatar,Prevalensi,Laju,2016,13601.510130999419,120054.24,226.22993
Palau,Palau,Prevalensi,Laju,2016,35192.12391721939,20449.13,38.747826
Liberia,Liberia,Prevalensi,Laju,2016,21186.753412334063,1653.3105,49.372997
Amerika Serikat,United States,Prevalensi,Laju,2016,11520.32989563967,65017.656,35.98604
Kamboja,Kamboja,Prevalensi,Laju,2016,34073.648584591385,15052.936,102.42198
Serbia,Serbia,Prevalensi,Laju,2016,15855.66366139654,18889.46,84.74352
Slovakia,Slovakia,Prevalensi,Laju,2016,15772.344388264439,34130.504,112.87982
Uruguay,Uruguay,Prevalensi,Laju,2016,16472.53671522125,29332.566,19.307959
Guinea-Bissau,Guinea-Bissau,Prevalensi,Laju,2016,25385.99711842892,2293.2358,65.14573
Republik Rakyat Demokratik Korea,Republik Rakyat Demokratik Korea,Prevalensi,Laju,2016,37965.62601633333,15052.936,102.42198
Greenland,Greenland,Prevalensi,Laju,2016,18456.45807188894,66245.73,0.1366354
Tonga,Tonga,Prevalensi,Laju,2016,32284.62204043795,6639.1367,146.57777
Kroasia,Kroasia,Prevalensi,Laju,2016,13459.393230630529,15052.936,102.42198
Benin,Benin,Prevalensi,Laju,2016,20965.41582890612,2962.6638,103.74109
Nepal,Nepal,Prevalensi,Laju,2016,16578.823042831158,3743.7446,195.01549
Mauritius,Mauritius,Prevalensi,Laju,2016,31589.01280284668,23460.002,646.87384
Sao Tome dan Principe,Sao Tome dan Principe,Prevalensi,Laju,2016,18581.426145844147,15052.936,102.42198
Jamaika,Jamaika,Prevalensi,Laju,2016,19147.31039541159,15052.936,102.42198
Mauritania,Mauritania,Prevalensi,Laju,2016,18251.6351098401,5866.2812,3.9649315
Saint Kitts dan Nevis,Saint Kitts dan Nevis,Prevalensi,Laju,2016,21537.109899024028,15052.936,102.42198
Slovenia,Slovenia,Prevalensi,Laju,2016,11812.3994301433,39667.457,102.37078
Maroko,Maroko,Prevalensi,Laju,2016,19681.476786156858,15052.936,102.42198
Niue,Niue,Prevalensi,Laju,2016,33969.77864207478,15052.936,6.9461536
Tajikistan,Tajikistan,Prevalensi,Laju,2017,23913.07945521169,3312.712,65.46539
Guinea ekuator,Guinea ekuator,Prevalensi,Laju,2016,21173.41993382572,15052.936,102.42198
Swedia,Sweden,Prevalensi,Laju,2016,7569.28061491665,59977.387,24.364553
Denmark,Denmark,Prevalensi,Laju,2016,6284.309608675399,63823.45,143.2049
Vietnam,Vietnam,Prevalensi,Laju,2017,43884.01224006255,10290.549,303.6636
Georgia,Georgia,Prevalensi,Laju,2017,20810.64017451094,16237.624,54.58138
Bahrain,Bahrain,Prevalensi,Laju,2016,14444.520357726471,54107.074,1809.6316
Federasi Rusia,Federasi Rusia,Prevalensi,Laju,2017,17851.17520954063,15052.936,102.42198
Cina,Cina,Prevalensi,Laju,2017,34475.79760872962,15052.936,102.42198
Kanada,Kanada,Prevalensi,Laju,2016,10116.861435768109,15052.936,102.42198
Rwanda,Rwanda,Prevalensi,Laju,2016,22857.5204924165,2316.6372,483.14484
Fiji,Fiji,Prevalensi,Laju,2017,37424.39960157459,12597.327,50.288013
Republik Rakyat Demokratik Korea,Republik Rakyat Demokratik Korea,Prevalensi,Laju,2017,37402.23066734543,15052.936,102.42198
Armenia,Armenia,Prevalensi,Laju,2016,18859.24953507463,13192.994,102.52181
Saint Vincent dan Grenadines,Saint Vincent dan Grenadines,Prevalensi,Laju,2016,22680.07507001881,15052.936,102.42198
Kamerun,Kamerun,Prevalensi,Laju,2016,21474.75937192159,15052.936,102.42198
Seychelles,Seychelles,Prevalensi,Laju,2016,32186.29937055481,29905.135,238.77391
Serbia,Serbia,Prevalensi,Laju,2017,15481.806577164589,19439.072,84.118286
Brunei Darussalam,Brunei Darussalam,Prevalensi,Laju,2017,28316.588191825682,15052.936,102.42198
Libya,Libya,Prevalensi,Laju,2017,15192.29388762357,15428.116,3.829848
Jepang,Japan,Prevalensi,Laju,2017,17970.67199375503,44505.277,348.59998
Czechia,Czechia,Prevalensi,Laju,2017,13154.96556638209,45177.523,136.5692
Perancis,Perancis,Prevalensi,Laju,2016,5863.44770060578,15052.936,102.42198
Afganistan,Afganistan,Prevalensi,Laju,2017,16485.841032895958,15052.936,102.42198
Tokelau,Tokelau,Prevalensi,Laju,2016,34357.82193983103,15052.936,170.3
Jerman,Germany,Prevalensi,Laju,2017,6151.0210730114095,61866.49,237.85457
Kolumbia,Kolumbia,Prevalensi,Laju,2017,19843.24253568987,15052.936,102.42198
Malaysia,Malaysia,Prevalensi,Laju,2017,29818.23789205082,29551.545,98.48012
Arab Saudi,Saudi Arabia,Prevalensi,Laju,2017,17343.757217920698,57942.547,14.319461
Antigua dan Barbuda,Antigua dan Barbuda,Prevalensi,Laju,2017,18636.60178715737,15052.936,102.42198
Mesir,Egypt,Prevalensi,Laju,2017,28569.461831339788,14018.36,104.17003
Sierra Leone,Sierra Leone,Prevalensi,Laju,2016,23289.54498419776,2732.261,99.82459
Somalia,Somalia,Prevalensi,Laju,2016,20088.35631505993,1384.1552,22.87235
Tonga,Tonga,Prevalensi,Laju,2017,32051.910242771868,6862.669,146.3514
Togo,Togo,Prevalensi,Laju,2017,21248.65683336484,2462.2773,134.66408
Swiss,Swiss,Prevalensi,Laju,2017,5609.29222833764,15052.936,102.42198
Norway,Norway,Prevalensi,Laju,2017,6013.23007057539,87194.11,14.485977
Grenada,Grenada,Prevalensi,Laju,2017,21559.330834867447,16291.489,339.55295
Venezuela (Republik Bolivarian),Venezuela (Republik Bolivarian),Prevalensi,Laju,2017,21720.17049686319,15052.936,102.42198
Mauritius,Mauritius,Prevalensi,Laju,2017,31546.872984701964,24361.875,646.29645
Gabon,Gabon,Prevalensi,Laju,2017,24167.302387376898,19555.707,8.370792
Kepulauan Mariana Utara,Kepulauan Mariana Utara,Prevalensi,Laju,2017,30869.0946612192,15052.936,102.42198
Guyana,Guyana,Prevalensi,Laju,2017,26889.43619806507,12801.641,3.9039013
Irak,Irak,Prevalensi,Laju,2017,13943.5227529955,15052.936,102.42198
Thailand,Thailand,Prevalensi,Laju,2017,28425.01195288096,20094.678,139.2867
Burkina Faso,Burkina Faso,Prevalensi,Laju,2017,21321.10054522424,2232.2878,72.7135
Paraguay,Paraguay,Prevalensi,Laju,2017,21330.86994361241,15320.337,15.954337
Kongo,Kongo,Prevalensi,Laju,2017,26285.84174009696,15052.936,102.42198
Brazil,Brazil,Prevalensi,Laju,2017,25293.458894712578,17724.48,24.491507
Austria,Austria,Prevalensi,Laju,2017,6070.66540865998,62535.9,106.626015
Pulau Solomon,Pulau Solomon,Prevalensi,Laju,2017,38768.97949779976,15052.936,102.42198
Pulau Marshall,Marshall Islands,Prevalensi,Laju,2017,39338.62968358497,5199.344,258.5778
Uzbekistan,Uzbekistan,Prevalensi,Laju,2017,22578.796093922858,8047.0537,72.20914
Indonesia,Indonesia,Prevalensi,Laju,2017,36893.39375797796,11772.574,141.26225
Italia,Italy,Prevalensi,Laju,2017,10431.81635694482,48849.22,204.21658
Afrika Selatan,South Africa,Prevalensi,Laju,2017,44470.84992254967,14573.598,47.511032
Yunani,Greece,Prevalensi,Laju,2017,6504.68852712539,31995.41,83.425385
Kirgistan,Kirgistan,Prevalensi,Laju,2017,19828.70453254712,15052.936,102.42198
El Salvador,El Salvador,Prevalensi,Laju,2017,21683.46909810902,10064.794,299.88116
Rumania,Rumania,Prevalensi,Laju,2017,16619.44506888375,15052.936,102.42198
Uruguay,Uruguay,Prevalensi,Laju,2017,16181.982457072741,29762.434,19.360325
Pantai Gading,Pantai Gading,Prevalensi,Laju,2017,20928.92562152135,15052.936,102.42198
Barbados,Barbados,Prevalensi,Laju,2017,18414.79296497322,21035.793,651.5744
Republik Persatuan Tanzania,Republik Persatuan Tanzania,Prevalensi,Laju,2016,15044.38863191181,15052.936,102.42198
Qatar,Qatar,Prevalensi,Laju,2017,13173.018071148072,115064.836,235.57146
Armenia,Armenia,Prevalensi,Laju,2017,18366.699619354,14243.875,102.38728
Nigeria,Nigeria,Prevalensi,Laju,2017,20653.94256133708,8396.784,219.87393
Bosnia dan Herzegovina,Bosnia dan Herzegovina,Prevalensi,Laju,2017,16872.85789841445,15052.936,102.42198
Haiti,Haiti,Prevalensi,Laju,2017,31539.798320091963,3485.4924,392.51666
Singapura,Singapura,Prevalensi,Laju,2017,18203.78313824455,15052.936,102.42198
Republik Korea,Republik Korea,Prevalensi,Laju,2017,17698.147502423482,15052.936,102.42198
Polandia,Polandia,Prevalensi,Laju,2017,16548.38313760377,15052.936,102.42198
Guinea,Guinea,Prevalensi,Laju,2017,23176.04694404138,3332.7659,50.405617
Amerika Serikat,United States,Prevalensi,Laju,2017,11885.126829151719,66155.555,36.31676
Palestina,Palestina,Prevalensi,Laju,2017,13144.03754507805,15052.936,102.42198
Kosta Rika,Kosta Rika,Prevalensi,Laju,2017,18061.15200640826,15052.936,102.42198
Chad,Chad,Prevalensi,Laju,2016,23451.712884243258,2622.598,12.003377
Albania,Albania,Prevalensi,Laju,2017,16290.915711680578,15359.461,105.77537
Malawi,Malawi,Prevalensi,Laju,2017,13584.52353742003,1613.0593,191.3419
Republik Afrika Tengah,Republik Afrika Tengah,Prevalensi,Laju,2017,33457.15037552038,15052.936,102.42198
Yordania,Yordania,Prevalensi,Laju,2017,2526.5049561594,15052.936,102.42198
Guatemala,Guatemala,Prevalensi,Laju,2017,25717.10345111252,11005.459,154.60399
Islandia,Islandia,Prevalensi,Laju,2017,5226.76460454405,15052.936,102.42198
Taiwan (Provinsi Tiongkok),Taiwan (Provinsi Tiongkok),Prevalensi,Laju,2017,37060.86711977291,15052.936,102.42198
Guam,Guam,Prevalensi,Laju,2017,28935.25902638533,15052.936,302.77963
Chili,Chili,Prevalensi,Laju,2017,14388.402439876922,15052.936,102.42198
Angola,Angola,Prevalensi,Laju,2017,26863.91501001725,10414.236,24.251894
Kuwait,Kuwait,Prevalensi,Laju,2017,11708.988910441829,52285.586,233.14737
Republik Demokratik Rakyat Laos,Republik Demokratik Rakyat Laos,Prevalensi,Laju,2017,16684.99548533278,15052.936,102.42198
Cabo Verde,Cabo Verde,Prevalensi,Laju,2017,15547.469994287361,15052.936,102.42198
Makedonia Utara,Makedonia Utara,Prevalensi,Laju,2017,16776.34643950534,15052.936,102.42198
Kepulauan Virgin Amerika Serikat,Kepulauan Virgin Amerika Serikat,Prevalensi,Laju,2016,19405.76967247985,15052.936,102.42198
Rwanda,Rwanda,Prevalensi,Laju,2017,22375.90300617437,2351.597,494.61136
Belgium,Belgium,Prevalensi,Laju,2017,6018.9822238996,58529.332,375.71277
Slovenia,Slovenia,Prevalensi,Laju,2017,11524.83697371418,41692.836,102.42198
Kanada,Kanada,Prevalensi,Laju,2017,10108.5540831528,15052.936,102.42198
Papua Nugini,Papua New Guinea,Prevalensi,Laju,2017,39077.66260841352,4322.2227,20.268332
Saint Lucia,Saint Lucia,Prevalensi,Laju,2017,20745.7161316405,22422.598,289.10165
Senegal,Senegal,Prevalensi,Laju,2017,20432.36370861444,3871.4514,80.37709
Republik Arab Syria,Republik Arab Syria,Prevalensi,Laju,2017,13803.61200120584,15052.936,102.42198
Bhutan,Bhutan,Prevalensi,Laju,2017,6809.43714273369,13482.343,19.778265
Selandia Baru,Selandia Baru,Prevalensi,Laju,2017,11561.868038407889,15052.936,102.42198
Gambia,Gambia,Prevalensi,Laju,2017,16888.22321622411,2533.1868,231.4418
Zambia,Zambia,Prevalensi,Laju,2017,20065.86711132024,3612.5059,23.461882
Tunisia,Tunisia,Prevalensi,Laju,2017,14814.64268734425,12955.401,74.99037
Oman,Oman,Prevalensi,Laju,2017,13356.10422554224,38691.11,14.66041
Vanuatu,Vanuatu,Prevalensi,Laju,2017,38467.09896909882,3465.9197,22.848072
Myanmar,Myanmar,Prevalensi,Laju,2017,37743.336845152684,5877.8745,79.51176
Kuba,Kuba,Prevalensi,Laju,2017,16301.61641706872,15052.936,102.42198
Nauru,Nauru,Prevalensi,Laju,2017,36946.8483432961,10631.914,567.55
Bulgaria,Bulgaria,Prevalensi,Laju,2017,18298.282794399907,26691.87,65.177246
Aljazair,Aljazair,Prevalensi,Laju,2017,10509.73613247372,15052.936,102.42198
Siprus,Siprus,Prevalensi,Laju,2017,6101.291381457189,15052.936,102.42198
Spanyol,Spain,Prevalensi,Laju,2017,2747.26334236107,45446.25,93.787224
Benin,Benin,Prevalensi,Laju,2017,20265.54756906796,3041.7793,106.773476
Republik Persatuan Tanzania,Republik Persatuan Tanzania,Prevalensi,Laju,2017,14542.317324661999,15052.936,102.42198
Meksiko,Mexico,Prevalensi,Laju,2017,24648.53448659311,21777.523,63.479023
Mozambik,Mozambik,Prevalensi,Laju,2017,24167.5239498481,15052.936,102.42198
Honduras,Honduras,Prevalensi,Laju,2017,27596.126823487637,6099.6074,85.69259
Ghana,Ghana,Prevalensi,Laju,2017,24185.72294242458,5993.631,131.88577
Libanon,Libanon,Prevalensi,Laju,2017,12266.95058779319,15052.936,102.42198
Slovakia,Slovakia,Prevalensi,Laju,2017,15356.901044220489,35057.223,113.05537
Sudan Selatan,Sudan Selatan,Prevalensi,Laju,2017,22926.24272263903,15052.936,102.42198
Kenya,Kenya,Prevalensi,Laju,2017,26548.249769909187,4846.8623,86.442276
Israel,Israel,Prevalensi,Laju,2017,5766.91710579713,42947.06,386.40463
Jamaika,Jamaika,Prevalensi,Laju,2017,18852.950897665592,15052.936,102.42198
Burundi,Burundi,Prevalensi,Laju,2017,24664.750925521468,1023.9704,448.0827
Bahrain,Bahrain,Prevalensi,Laju,2017,14114.94194205748,53859.773,1875.9531
Ukraina,Ukraina,Prevalensi,Laju,2017,20227.67034944964,15052.936,102.42198
Bermuda,Bermuda,Prevalensi,Laju,2017,12971.582926866478,96437.195,1177.8334
Puerto Riko,Puerto Riko,Prevalensi,Laju,2017,14222.978672036472,15052.936,102.42198
Kiribati,Kiribati,Prevalensi,Laju,2017,42803.45453462614,2822.6697,148.50371
Andorra,Andorra,Prevalensi,Laju,2017,6013.17734134202,63239.656,156.97873
Guinea ekuator,Guinea ekuator,Prevalensi,Laju,2017,20833.99191561255,15052.936,102.42198
Samoa,Samoa,Prevalensi,Laju,2017,32760.903804664347,6919.0156,73.893166
Sudan,Sudan,Prevalensi,Laju,2017,18498.39563817963,4061.0183,22.866333
Republik Demokrasi Kongo,Republik Demokrasi Kongo,Prevalensi,Laju,2017,28260.82419958284,15052.936,102.42198
Liberia,Liberia,Prevalensi,Laju,2017,20500.19945097735,1661.3029,50.34185
Somalia,Somalia,Prevalensi,Laju,2017,19481.6654980856,1527.6603,23.777584
Belanda,Netherlands,Prevalensi,Laju,2017,5577.6750878556995,65666.0,514.2672
Panama,Panama,Prevalensi,Laju,2017,19867.00409300109,31979.812,55.25349
Kazakhstan,Kazakhstan,Prevalensi,Laju,2017,18548.09163982567,31524.441,6.9088907
Bangladesh,Bangladesh,Prevalensi,Laju,2017,8415.1858516341,6005.707,1245.9564
Australia,Australia,Prevalensi,Laju,2017,9906.747979144031,56881.855,3.215156
Irlandia,Irlandia,Prevalensi,Laju,2017,5464.95763403222,15052.936,102.42198
Bahama,Bahama,Prevalensi,Laju,2017,20384.72458187601,15052.936,102.42198
Greenland,Greenland,Prevalensi,Laju,2017,18257.50032167859,66297.18,0.13666463
Turki,Turkey,Prevalensi,Laju,2017,20527.957355832797,28194.688,107.952736
Montenegro,Montenegro,Prevalensi,Laju,2017,14292.630512530479,22513.875,46.10498
Indonesia,Indonesia,Prevalensi,Laju,2018,36798.819133895886,12262.231,142.6388
Republik Dominika,Dominican Republic,Prevalensi,Laju,2017,22566.52248254656,19501.875,224.41872
Seychelles,Seychelles,Prevalensi,Laju,2017,32058.62548104812,31595.668,244.4413
Azerbaijan,Azerbaijan,Prevalensi,Laju,2017,21607.35002260123,19659.004,120.61113
Kamboja,Kamboja,Prevalensi,Laju,2017,33682.62125642092,15052.936,102.42198
Samoa Amerika,Samoa Amerika,Prevalensi,Laju,2017,32953.18909340491,15052.936,102.42198
Cina,Cina,Prevalensi,Laju,2018,34418.83323065749,15052.936,102.42198
Suriname,Suriname,Prevalensi,Laju,2017,24016.73996793515,22070.514,3.8058975
Iran (Republik Islam),Iran (Republik Islam),Prevalensi,Laju,2017,27188.99789012716,15052.936,102.42198
Komoro,Komoro,Prevalensi,Laju,2017,23408.082118857757,15052.936,102.42198
