location_name,translated_location,measure_name,metric_name,year,val,gdp_per_capita,pop_density
Republik Arab Syria,Republik Arab Syria,Insidensi,Laju,2016,7.6124707781300005,15136.696,102.52181
Sierra Leone,Sierra Leone,Insidensi,Laju,2016,355.07726322388004,2732.261,99.82459
Fiji,Fiji,Insidensi,Laju,2016,33.09848953094,11951.92,50.31018
Zambia,Zambia,Insidensi,Laju,2016,309.80601764240004,3598.1716,22.753101
Taiwan (Provinsi Tiongkok),Taiwan (Provinsi Tiongkok),Insidensi,Laju,2016,54.4302447088,15136.696,102.52181
Seychelles,Seychelles,Insidensi,Laju,2016,41.80314023732,29905.135,238.77391
Cina,Cina,Insidensi,Laju,2016,53.749787866430005,15136.696,102.52181
Thailand,Thailand,Insidensi,Laju,2016,151.29181771612,19370.61,138.6988
Angola,Angola,Insidensi,Laju,2016,269.86796009559,10805.712,23.408255
Irlandia,Irlandia,Insidensi,Laju,2016,5.50683643727,15136.696,102.52181
Montenegro,Montenegro,Insidensi,Laju,2016,10.79488916541,21834.182,46.412342
Jerman,Germany,Insidensi,Laju,2016,5.55327273346,60407.973,236.87027
Denmark,Denmark,Insidensi,Laju,2016,4.870555228420001,63823.45,143.2049
Nigeria,Nigeria,Insidensi,Laju,2016,228.98342322322003,8534.692,214.59172
Kroasia,Kroasia,Insidensi,Laju,2016,10.31563802739,15136.696,102.52181
Guinea ekuator,Guinea ekuator,Insidensi,Laju,2016,174.5116590524,15136.696,102.52181
Benin,Benin,Insidensi,Laju,2016,204.45714249652,2962.6638,103.74109
Bermuda,Bermuda,Insidensi,Laju,2016,3.94218293382,93265.07,1175.2963
Somalia,Somalia,Insidensi,Laju,2016,342.80726469731,1384.1552,22.87235
Aljazair,Aljazair,Insidensi,Laju,2016,83.38972951958,15136.696,102.52181
Sao Tome dan Principe,Sao Tome dan Principe,Insidensi,Laju,2016,82.27148039801,15136.696,102.52181
Gabon,Gabon,Insidensi,Laju,2016,262.6220528042,19988.176,8.151162
Chad,Chad,Insidensi,Laju,2016,259.10798758859,2622.598,12.003377
Austria,Austria,Insidensi,Laju,2016,6.06306401472,61572.71,105.88851
Swedia,Sweden,Insidensi,Laju,2016,6.0592633494,59977.387,24.364553
Togo,Togo,Insidensi,Laju,2016,204.97448386599999,2427.3003,132.39351
Burkina Faso,Burkina Faso,Insidensi,Laju,2016,124.60222831326001,2162.7258,70.66833
Pantai Gading,Pantai Gading,Insidensi,Laju,2016,193.54705132397999,15136.696,102.52181
Kamerun,Kamerun,Insidensi,Laju,2016,203.62743309615,15136.696,102.52181
Kazakhstan,Kazakhstan,Insidensi,Laju,2016,70.45724649476,30758.322,6.8020897
Brazil,Brazil,Insidensi,Laju,2016,32.58795754875,17620.928,24.313795
Senegal,Senegal,Insidensi,Laju,2016,177.92116789044002,3710.0554,78.08922
Armenia,Armenia,Insidensi,Laju,2016,28.036845191100003,13192.994,102.52181
Federasi Rusia,Federasi Rusia,Insidensi,Laju,2016,91.40945321157,15136.696,102.52181
Gambia,Gambia,Insidensi,Laju,2016,202.57849181278,2478.4604,225.66946
Kosta Rika,Kosta Rika,Insidensi,Laju,2016,8.63326595651,15136.696,102.52181
Madagaskar,Madagaskar,Insidensi,Laju,2016,292.57020659059003,15136.696,102.52181
Indonesia,Indonesia,Insidensi,Laju,2016,199.01731848636,11319.663,139.82545
India,India,Insidensi,Laju,2016,197.49519514517,6940.626,452.02097
Kamboja,Kamboja,Insidensi,Laju,2016,311.99567408191,15136.696,102.52181
Kiribati,Kiribati,Insidensi,Laju,2016,358.47937558932,2761.9336,146.28148
Polandia,Polandia,Insidensi,Laju,2016,15.47050346378,15136.696,102.52181
Djibouti,Djibouti,Insidensi,Laju,2016,196.20209237802,5226.5005,44.765316
Palestina,Palestina,Insidensi,Laju,2016,14.72910477426,15136.696,102.52181
Republik Dominika,Dominican Republic,Insidensi,Laju,2016,36.91978758218,18968.975,221.9905
Chili,Chili,Insidensi,Laju,2016,13.257539274079999,15136.696,102.52181
Tunisia,Tunisia,Insidensi,Laju,2016,160.51567128084,12803.88,74.20621
Nauru,Nauru,Insidensi,Laju,2016,257.16893457129,11529.886,558.65
Bahrain,Bahrain,Insidensi,Laju,2016,11.71868783181,54107.074,1809.6316
Kepulauan Mariana Utara,Kepulauan Mariana Utara,Insidensi,Laju,2016,198.80864904637997,15136.696,102.52181
Timor-Leste,Timor-Leste,Insidensi,Laju,2016,431.70675438979,15136.696,102.52181
Swiss,Swiss,Insidensi,Laju,2016,5.59408348981,15136.696,102.52181
Barbados,Barbados,Insidensi,Laju,2016,1.9296910330100001,20930.633,650.2419
Eritrea,Eritrea,Insidensi,Laju,2016,425.61752170899996,15136.696,25.815256
Saint Vincent dan Grenadines,Saint Vincent dan Grenadines,Insidensi,Laju,2016,10.147803286399999,15136.696,102.52181
Kepulauan Cook,Kepulauan Cook,Insidensi,Laju,2016,20.37845617591,15136.696,102.52181
Paraguay,Paraguay,Insidensi,Laju,2016,36.858830334989996,14826.664,15.728993
Nikaragua,Nikaragua,Insidensi,Laju,2016,51.920488088069995,15136.696,102.52181
Suriname,Suriname,Insidensi,Laju,2016,18.55530891101,21950.412,3.7677243
El Salvador,El Salvador,Insidensi,Laju,2016,42.96269940888,9863.761,299.26678
Myanmar,Myanmar,Insidensi,Laju,2016,217.27020509764,5580.9897,78.900055
Palau,Palau,Insidensi,Laju,2016,41.591212732959995,20449.13,38.747826
Ukraina,Ukraina,Insidensi,Laju,2016,102.047470335,15136.696,102.52181
Azerbaijan,Azerbaijan,Insidensi,Laju,2016,52.766120460390006,19822.41,119.40029
Tonga,Tonga,Insidensi,Laju,2016,38.06775778773,6639.1367,146.57777
Czechia,Czechia,Insidensi,Laju,2016,4.82226111082,43069.465,136.44745
Antigua dan Barbuda,Antigua dan Barbuda,Insidensi,Laju,2016,6.37040347332,15136.696,102.52181
Puerto Riko,Puerto Riko,Insidensi,Laju,2016,2.48742590138,15136.696,102.52181
Vietnam,Vietnam,Insidensi,Laju,2016,142.01580309817,9743.188,299.9088
San Marino,San Marino,Insidensi,Laju,2016,2.2196361378300002,60669.82,569.8
Australia,Australia,Insidensi,Laju,2016,5.64210415487,56529.953,3.1630135
Uruguay,Uruguay,Insidensi,Laju,2016,22.76650684326,29332.566,19.307959
Kirgistan,Kirgistan,Insidensi,Laju,2016,97.46883652366999,15136.696,102.52181
Pulau Marshall,Marshall Islands,Insidensi,Laju,2016,489.71815293273005,4896.522,265.16666
Greenland,Greenland,Insidensi,Laju,2016,134.6077491839,66245.73,0.1366354
Nepal,Nepal,Insidensi,Laju,2016,162.81823309928,3743.7446,195.01549
Israel,Israel,Insidensi,Laju,2016,3.08590798441,41963.676,379.3903
Saint Kitts dan Nevis,Saint Kitts dan Nevis,Insidensi,Laju,2016,11.1812314502,15136.696,102.52181
Vanuatu,Vanuatu,Insidensi,Laju,2016,66.22813290095999,3397.7673,22.32133
Grenada,Grenada,Insidensi,Laju,2016,3.85181347769,15640.827,338.66763
Turki,Turkey,Insidensi,Laju,2016,13.88738714519,26489.645,106.09265
Filipina,Filipina,Insidensi,Laju,2016,313.83686144354,15136.696,102.52181
Albania,Albania,Insidensi,Laju,2016,10.66206128084,14643.489,105.761604
Guyana,Guyana,Insidensi,Laju,2016,49.23026138157999,12420.473,3.878857
Mesir,Egypt,Insidensi,Laju,2016,11.67990708192,13727.32,102.10918
Afrika Selatan,South Africa,Insidensi,Laju,2016,492.89290239309,14501.281,47.201405
Georgia,Georgia,Insidensi,Laju,2016,68.82484645585,15442.956,54.56988
Srilanka,Srilanka,Insidensi,Laju,2016,49.76821548132,15136.696,102.52181
Haiti,Haiti,Insidensi,Laju,2016,237.30566026587,3446.7527,387.20834
Belgium,Belgium,Insidensi,Laju,2016,7.55521260929,57901.496,374.26376
Guatemala,Guatemala,Insidensi,Laju,2016,18.73839649062,10872.594,151.81747
Iran (Republik Islam),Iran (Republik Islam),Insidensi,Laju,2016,13.0527728608,15136.696,102.52181
Tokelau,Tokelau,Insidensi,Laju,2016,31.914312037490003,15136.696,170.3
Belanda,Netherlands,Insidensi,Laju,2016,4.64513225171,64267.74,510.9799
Uni Emirat Arab,Uni Emirat Arab,Insidensi,Laju,2016,14.60583883424,15136.696,102.52181
Britania Raya,United Kingdom,Insidensi,Laju,2016,7.80268605138,50346.86,272.3654
Republik Afrika Tengah,Republik Afrika Tengah,Insidensi,Laju,2016,436.36189400446995,15136.696,102.52181
Niger,Niger,Insidensi,Laju,2016,311.9638439514,1500.0085,16.330431
Yaman,Yaman,Insidensi,Laju,2016,25.08234866421,15136.696,102.52181
Selandia Baru,Selandia Baru,Insidensi,Laju,2016,6.14744994578,15136.696,102.52181
Malawi,Malawi,Insidensi,Laju,2016,215.09688831845,1593.5955,186.22975
Niue,Niue,Insidensi,Laju,2016,41.03220777062,15136.696,6.9461536
Sudan,Sudan,Insidensi,Laju,2016,80.10637846544999,4174.561,22.087736
Mongolia,Mongolia,Insidensi,Laju,2016,202.37138862701002,13898.1455,1.9523604
Italia,Italy,Insidensi,Laju,2016,7.39719739518,47987.84,204.51344
Kongo,Kongo,Insidensi,Laju,2016,205.12520807584,15136.696,102.52181
Etiopia,Etiopia,Insidensi,Laju,2016,255.91504635957,15136.696,102.52181
Oman,Oman,Insidensi,Laju,2016,15.116448653540001,39860.99,14.187012
Bosnia dan Herzegovina,Bosnia dan Herzegovina,Insidensi,Laju,2016,22.77230525394,15136.696,102.52181
Kepulauan Virgin Amerika Serikat,Kepulauan Virgin Amerika Serikat,Insidensi,Laju,2016,5.32858712676,15136.696,102.52181
Ghana,Ghana,Insidensi,Laju,2016,218.15677095349002,5666.078,129.02188
Hungaria,Hungaria,Insidensi,Laju,2016,7.60636125473,15136.696,102.52181
Monako,Monako,Insidensi,Laju,2016,7.0459577495,15136.696,102.52181
Liberia,Liberia,Insidensi,Laju,2016,207.8166582195,1653.3105,49.372997
Jamaika,Jamaika,Insidensi,Laju,2016,3.04356893281,15136.696,102.52181
Mozambik,Mozambik,Insidensi,Laju,2016,302.84158675158,15136.696,102.52181
Irak,Irak,Insidensi,Laju,2016,36.84446979102,15136.696,102.52181
Honduras,Honduras,Insidensi,Laju,2016,39.1323470342,5926.49,84.12173
Kanada,Kanada,Insidensi,Laju,2016,4.60392122925,15136.696,102.52181
Pakistan,Pakistan,Insidensi,Laju,2016,231.79420737092002,4886.6123,285.56827
Belize,Belize,Insidensi,Laju,2016,20.66692663572,12063.06,15.9893465
Zimbabwe,Zimbabwe,Insidensi,Laju,2016,393.28209545603,5070.4023,37.741493
Republik Demokrasi Kongo,Republik Demokrasi Kongo,Insidensi,Laju,2016,447.93410975085,15136.696,102.52181
Andorra,Andorra,Insidensi,Laju,2016,30.6872226879,64402.81,153.61064
Guam,Guam,Insidensi,Laju,2016,42.723084009770005,15136.696,304.14816
Mauritius,Mauritius,Insidensi,Laju,2016,15.970066555150002,23460.002,646.87384
Bulgaria,Bulgaria,Insidensi,Laju,2016,18.5306644431,25636.852,65.65435
Luksemburg,Luksemburg,Insidensi,Laju,2016,5.95735040579,15136.696,102.52181
Tuvalu,Tuvalu,Insidensi,Laju,2016,408.78943512889,4333.249,365.03333
Saint Lucia,Saint Lucia,Insidensi,Laju,2016,7.06015728499,21775.475,287.95245
Siprus,Siprus,Insidensi,Laju,2016,4.70416924323,15136.696,102.52181
Makedonia Utara,Makedonia Utara,Insidensi,Laju,2016,13.342344235719999,15136.696,102.52181
Sudan Selatan,Sudan Selatan,Insidensi,Laju,2016,300.57723590288,15136.696,102.52181
Qatar,Qatar,Insidensi,Laju,2016,33.84133018669,120054.24,226.22993
Guinea,Guinea,Insidensi,Laju,2016,270.48063470687,3099.7888,49.133286
Malta,Malta,Insidensi,Laju,2016,9.492785797849999,46965.6,1422.7375
Kenya,Kenya,Insidensi,Laju,2016,191.49342685649,4770.3105,84.5832
Kuba,Kuba,Insidensi,Laju,2016,5.91869786181,15136.696,102.52181
Serbia,Serbia,Insidensi,Laju,2017,9.1673638797,19439.072,84.118286
Mali,Mali,Insidensi,Laju,2016,205.27365144489,2759.1106,15.728123
Belanda,Netherlands,Insidensi,Laju,2017,4.4969984509500005,65666.0,514.2672
Tajikistan,Tajikistan,Insidensi,Laju,2017,86.07129473693,3312.712,65.46539
Austria,Austria,Insidensi,Laju,2017,5.85953219012,62535.9,106.626015
Amerika Serikat,United States,Insidensi,Laju,2016,2.44405528302,65017.656,35.98604
Yordania,Yordania,Insidensi,Laju,2016,5.216790388010001,15136.696,102.52181
Antigua dan Barbuda,Antigua dan Barbuda,Insidensi,Laju,2017,6.03031330667,15136.696,102.52181
Meksiko,Mexico,Insidensi,Laju,2016,16.708514015909998,21578.264,62.888107
Arab Saudi,Saudi Arabia,Insidensi,Laju,2016,36.11731985231,57308.45,14.289412
Guinea-Bissau,Guinea-Bissau,Insidensi,Laju,2016,266.62969258515,2293.2358,65.14573
Republik Korea,Republik Korea,Insidensi,Laju,2017,51.705828821089995,15136.696,102.52181
Mauritania,Mauritania,Insidensi,Laju,2016,118.99804532882,5866.2812,3.9649315
Dominica,Dominica,Insidensi,Laju,2017,14.23844880516,16314.2295,91.352
Turkmenistan,Turkmenistan,Insidensi,Laju,2017,56.830267577719994,14107.667,13.846882
Argentina,Argentina,Insidensi,Laju,2017,16.419995047140002,28334.904,16.183382
Armenia,Armenia,Insidensi,Laju,2017,26.33567936419,14243.875,102.38728
Cina,Cina,Insidensi,Laju,2017,50.13416849137,15136.696,102.52181
Czechia,Czechia,Insidensi,Laju,2017,4.65126874745,45177.523,136.5692
Thailand,Thailand,Insidensi,Laju,2017,152.25635651393998,20094.678,139.2867
Federasi Rusia,Federasi Rusia,Insidensi,Laju,2017,85.74993416975,15136.696,102.52181
Norway,Norway,Insidensi,Laju,2016,6.02689497746,85787.62,14.373882
El Salvador,El Salvador,Insidensi,Laju,2017,42.41946041938,10064.794,299.88116
Indonesia,Indonesia,Insidensi,Laju,2017,189.07220961111,11772.574,141.26225
Republik Dominika,Dominican Republic,Insidensi,Laju,2017,35.94746401816,19501.875,224.41872
Mikronesia (Negara Federasi),Mikronesia (Negara Federasi),Insidensi,Laju,2017,82.51509530925,15136.696,102.52181
Norway,Norway,Insidensi,Laju,2017,5.74470658287,87194.11,14.485977
Bahama,Bahama,Insidensi,Laju,2017,11.0426722847,15136.696,102.52181
Belgium,Belgium,Insidensi,Laju,2017,7.365469854280001,58529.332,375.71277
Chili,Chili,Insidensi,Laju,2017,13.18444603215,15136.696,102.52181
Singapura,Singapura,Insidensi,Laju,2017,39.77696993843,15136.696,102.52181
Grenada,Grenada,Insidensi,Laju,2017,3.7039788619900005,16291.489,339.55295
Uzbekistan,Uzbekistan,Insidensi,Laju,2017,57.51050460539,8047.0537,72.20914
Yunani,Greece,Insidensi,Laju,2017,4.35611597446,31995.41,83.425385
Timor-Leste,Timor-Leste,Insidensi,Laju,2017,434.02932183996995,15136.696,102.52181
Republik Rakyat Demokratik Korea,Republik Rakyat Demokratik Korea,Insidensi,Laju,2017,368.58717507367,15136.696,102.52181
Ukraina,Ukraina,Insidensi,Laju,2017,96.75911505519,15136.696,102.52181
Kazakhstan,Kazakhstan,Insidensi,Laju,2017,65.95948663827,31524.441,6.9088907
Portugal,Portugal,Insidensi,Laju,2016,15.491193267760002,36636.297,112.94481
Montenegro,Montenegro,Insidensi,Laju,2017,10.40604455663,22513.875,46.10498
Taiwan (Provinsi Tiongkok),Taiwan (Provinsi Tiongkok),Insidensi,Laju,2017,54.639098781609995,15136.696,102.52181
Slovakia,Slovakia,Insidensi,Laju,2017,4.69423615138,35057.223,113.05537
Papua Nugini,Papua New Guinea,Insidensi,Laju,2017,128.82580677388,4322.2227,20.268332
Guyana,Guyana,Insidensi,Laju,2017,47.46164195692,12801.641,3.9039013
Brunei Darussalam,Brunei Darussalam,Insidensi,Laju,2017,52.08012344270001,15136.696,102.52181
Portugal,Portugal,Insidensi,Laju,2017,15.10863513391,37943.113,112.77518
Hungaria,Hungaria,Insidensi,Laju,2017,7.14747881556,15136.696,102.52181
Kamboja,Kamboja,Insidensi,Laju,2017,305.46334388472997,15136.696,102.52181
Kirgistan,Kirgistan,Insidensi,Laju,2017,93.71365886559,15136.696,102.52181
Fiji,Fiji,Insidensi,Laju,2017,32.3878935686,12597.327,50.288013
Polandia,Polandia,Insidensi,Laju,2017,15.23242654405,15136.696,102.52181
Azerbaijan,Azerbaijan,Insidensi,Laju,2017,50.92997575258,19659.004,120.61113
Spanyol,Spain,Insidensi,Laju,2017,7.9079908006199995,45446.25,93.787224
Republik Demokratik Rakyat Laos,Republik Demokratik Rakyat Laos,Insidensi,Laju,2017,144.61627729993998,15136.696,102.52181
Barbados,Barbados,Insidensi,Laju,2017,1.9111253803,21035.793,651.5744
Kiribati,Kiribati,Insidensi,Laju,2017,353.87913863067996,2822.6697,148.50371
Islandia,Islandia,Insidensi,Laju,2017,5.27027514459,15136.696,102.52181
Libanon,Libanon,Insidensi,Laju,2017,23.21646027968,15136.696,102.52181
Denmark,Denmark,Insidensi,Laju,2017,4.726345676459999,65352.4,144.1291
Vietnam,Vietnam,Insidensi,Laju,2017,141.32180532728,10290.549,303.6636
Rumania,Rumania,Insidensi,Laju,2017,55.03958575282999,15136.696,102.52181
Mongolia,Mongolia,Insidensi,Laju,2017,194.49635840849,14401.537,1.9931666
Brazil,Brazil,Insidensi,Laju,2017,33.364791003179995,17724.48,24.491507
Siprus,Siprus,Insidensi,Laju,2017,4.64542361812,15136.696,102.52181
Swedia,Sweden,Insidensi,Laju,2017,5.84186196906,60288.8,24.694994
Pulau Marshall,Marshall Islands,Insidensi,Laju,2017,482.97596700929,5199.344,258.5778
Afganistan,Afganistan,Insidensi,Laju,2017,164.17588367657,15136.696,102.52181
Belize,Belize,Insidensi,Laju,2017,20.099204450069998,11572.301,16.361902
Nikaragua,Nikaragua,Insidensi,Laju,2017,50.33945933414999,15136.696,102.52181
Finlandia,Finland,Insidensi,Laju,2017,4.77069953093,55637.227,18.122849
Saint Vincent dan Grenadines,Saint Vincent dan Grenadines,Insidensi,Laju,2017,9.92096442752,15136.696,102.52181
Cabo Verde,Cabo Verde,Insidensi,Laju,2017,68.43005888438,15136.696,102.52181
Kanada,Kanada,Insidensi,Laju,2017,4.661084590920001,15136.696,102.52181
Andorra,Andorra,Insidensi,Laju,2017,29.980423810020003,63239.656,156.97873
Guinea,Guinea,Insidensi,Laju,2017,267.72422428936,3332.7659,50.405617
India,India,Insidensi,Laju,2017,191.84316966026,7326.607,457.3059
Luksemburg,Luksemburg,Insidensi,Laju,2017,5.80944423986,15136.696,102.52181
Tunisia,Tunisia,Insidensi,Laju,2017,157.04076586809998,12955.401,74.99037
Mesir,Egypt,Insidensi,Laju,2017,11.25892987512,14018.36,104.17003
Slovenia,Slovenia,Insidensi,Laju,2017,5.8210671972300005,41692.836,102.42198
Aljazair,Aljazair,Insidensi,Laju,2017,82.58687244674,15136.696,102.52181
Jepang,Japan,Insidensi,Laju,2017,13.7816447112,44505.277,348.59998
Paraguay,Paraguay,Insidensi,Laju,2017,37.0203541767,15320.337,15.954337
Swiss,Swiss,Insidensi,Laju,2017,5.41854675444,15136.696,102.52181
Palestina,Palestina,Insidensi,Laju,2017,14.08993466568,15136.696,102.52181
Angola,Angola,Insidensi,Laju,2017,263.21270753545,10414.236,24.251894
Madagaskar,Madagaskar,Insidensi,Laju,2017,288.38712340027996,15136.696,102.52181
Kolumbia,Kolumbia,Insidensi,Laju,2017,23.523488211209997,15136.696,102.52181
Malta,Malta,Insidensi,Laju,2017,9.30953254099,51626.348,1462.1937
Amerika Serikat,United States,Insidensi,Laju,2017,2.26448939015,66155.555,36.31676
Kuba,Kuba,Insidensi,Laju,2017,5.75110938482,15136.696,102.52181
Djibouti,Djibouti,Insidensi,Laju,2017,185.63728109733,5421.9565,45.506645
Samoa Amerika,Samoa Amerika,Insidensi,Laju,2017,21.798676903649998,15136.696,102.52181
Sierra Leone,Sierra Leone,Insidensi,Laju,2017,347.09519085073003,2753.4272,102.23469
Haiti,Haiti,Insidensi,Laju,2017,243.28972814759,3485.4924,392.51666
Iran (Republik Islam),Iran (Republik Islam),Insidensi,Laju,2017,12.448588115639998,15136.696,102.52181
Guatemala,Guatemala,Insidensi,Laju,2017,18.62183056366,11005.459,154.60399
Irlandia,Irlandia,Insidensi,Laju,2017,5.29268710587,15136.696,102.52181
Georgia,Georgia,Insidensi,Laju,2017,65.54180314876,16237.624,54.58138
Makedonia Utara,Makedonia Utara,Insidensi,Laju,2017,12.877373986510001,15136.696,102.52181
San Marino,San Marino,Insidensi,Laju,2017,2.13696642811,59524.56,573.4167
Uni Emirat Arab,Uni Emirat Arab,Insidensi,Laju,2017,13.44440328648,15136.696,102.52181
Burundi,Burundi,Insidensi,Laju,2017,341.73356859375,1023.9704,448.0827
Afrika Selatan,South Africa,Insidensi,Laju,2017,475.20738567847,14573.598,47.511032
Monako,Monako,Insidensi,Laju,2017,6.849464938980001,15136.696,102.52181
Britania Raya,United Kingdom,Insidensi,Laju,2017,7.118437114709999,51586.676,274.27136
Perancis,Perancis,Insidensi,Laju,2017,6.957648098950001,15136.696,102.52181
Turki,Turkey,Insidensi,Laju,2017,13.304018680090001,28194.688,107.952736
Malaysia,Malaysia,Insidensi,Laju,2017,62.424985853980004,29551.545,98.48012
Ghana,Ghana,Insidensi,Laju,2017,217.68487175874,5993.631,131.88577
Oman,Oman,Insidensi,Laju,2017,14.422771467859999,38691.11,14.66041
Guinea-Bissau,Guinea-Bissau,Insidensi,Laju,2017,258.29139197521,2342.4153,66.75227
Honduras,Honduras,Insidensi,Laju,2017,37.24420403386,6099.6074,85.69259
Liberia,Liberia,Insidensi,Laju,2017,202.28488968602997,1661.3029,50.34185
Samoa,Samoa,Insidensi,Laju,2017,51.55647775852,6919.0156,73.893166
Republik Arab Syria,Republik Arab Syria,Insidensi,Laju,2017,7.392575343220001,15136.696,102.52181
Kongo,Kongo,Insidensi,Laju,2017,200.27415675788,15136.696,102.52181
Albania,Albania,Insidensi,Laju,2017,10.43132968761,15359.461,105.77537
Jamaika,Jamaika,Insidensi,Laju,2017,2.9297388138800002,15136.696,102.52181
Australia,Australia,Insidensi,Laju,2017,5.56165049763,56881.855,3.215156
Irak,Irak,Insidensi,Laju,2017,36.70891030514,15136.696,102.52181
Yaman,Yaman,Insidensi,Laju,2017,25.22306630331,15136.696,102.52181
Saint Lucia,Saint Lucia,Insidensi,Laju,2017,6.58371125499,22422.598,289.10165
Republik Persatuan Tanzania,Republik Persatuan Tanzania,Insidensi,Laju,2017,156.54637343540998,15136.696,102.52181
Nepal,Nepal,Insidensi,Laju,2017,157.62878916565998,4071.7043,195.40466
Libya,Libya,Insidensi,Laju,2017,34.33546110428,15428.116,3.829848
Eritrea,Eritrea,Insidensi,Laju,2017,410.72321243437,15136.696,26.027168
Greenland,Greenland,Insidensi,Laju,2017,132.68014652538,66297.18,0.13666463
Kepulauan Virgin Amerika Serikat,Kepulauan Virgin Amerika Serikat,Insidensi,Laju,2017,5.08622548691,15136.696,102.52181
Kosta Rika,Kosta Rika,Insidensi,Laju,2017,8.414920729790001,15136.696,102.52181
Yordania,Yordania,Insidensi,Laju,2017,4.88756502252,15136.696,102.52181
Meksiko,Mexico,Insidensi,Laju,2017,17.321511943410002,21777.523,63.479023
Republik Demokrasi Kongo,Republik Demokrasi Kongo,Insidensi,Laju,2017,447.29284505996003,15136.696,102.52181
Benin,Benin,Insidensi,Laju,2017,197.89342851410998,3041.7793,106.773476
Myanmar,Myanmar,Insidensi,Laju,2017,213.05384562793,5877.8745,79.51176
Mozambik,Mozambik,Insidensi,Laju,2017,292.87614762504,15136.696,102.52181
Selandia Baru,Selandia Baru,Insidensi,Laju,2017,6.1771035886200005,15136.696,102.52181
Tonga,Tonga,Insidensi,Laju,2017,37.38653691365,6862.669,146.3514
Chad,Chad,Insidensi,Laju,2017,256.01927764339,2496.2622,12.40689
Bosnia dan Herzegovina,Bosnia dan Herzegovina,Insidensi,Laju,2017,21.94098320881,15136.696,102.52181
Israel,Israel,Insidensi,Laju,2017,2.9626000671,42947.06,386.40463
Bahrain,Bahrain,Insidensi,Laju,2017,11.34120983511,53859.773,1875.9531
Nigeria,Nigeria,Insidensi,Laju,2017,218.99978153043003,8396.784,219.87393
Bangladesh,Bangladesh,Insidensi,Laju,2017,187.52508578982,6005.707,1245.9564
Jerman,Germany,Insidensi,Laju,2017,5.5009826659300005,61866.49,237.85457
Qatar,Qatar,Insidensi,Laju,2017,31.95710973327,115064.836,235.57146
Sudan,Sudan,Insidensi,Laju,2017,79.12709131938,4061.0183,22.866333
Togo,Togo,Insidensi,Laju,2017,202.70235427962,2462.2773,134.66408
Pakistan,Pakistan,Insidensi,Laju,2017,225.3712795788,5031.5605,289.6352
Panama,Panama,Insidensi,Laju,2017,36.491460340050004,31979.812,55.25349
Kuwait,Kuwait,Insidensi,Laju,2017,20.8091410335,52285.586,233.14737
Uruguay,Uruguay,Insidensi,Laju,2017,23.03680284185,29762.434,19.360325
Burkina Faso,Burkina Faso,Insidensi,Laju,2017,118.81271595915,2232.2878,72.7135
Italia,Italy,Insidensi,Laju,2017,7.129183994100001,48849.22,204.21658
Rwanda,Rwanda,Insidensi,Laju,2017,195.0529838626,2351.597,494.61136
Guinea ekuator,Guinea ekuator,Insidensi,Laju,2017,168.83705294005,15136.696,102.52181
Etiopia,Etiopia,Insidensi,Laju,2017,248.7207090133,15136.696,102.52181
Republik Rakyat Demokratik Korea,Republik Rakyat Demokratik Korea,Insidensi,Laju,2018,366.01114625181,15136.696,102.52181
Fiji,Fiji,Insidensi,Laju,2018,31.650651213139998,13100.096,50.2017
Nauru,Nauru,Insidensi,Laju,2017,252.34934923524,10631.914,567.55
Republik Afrika Tengah,Republik Afrika Tengah,Insidensi,Laju,2017,438.59984521858,15136.696,102.52181
Zimbabwe,Zimbabwe,Insidensi,Laju,2017,390.39352428814004,5234.384,38.289993
Malawi,Malawi,Insidensi,Laju,2017,210.38590919950002,1613.0593,191.3419
Guam,Guam,Insidensi,Laju,2017,39.94248593962,15136.696,302.77963
Indonesia,Indonesia,Insidensi,Laju,2018,179.25968419032,12262.231,142.6388
Sudan Selatan,Sudan Selatan,Insidensi,Laju,2017,295.74696746794,15136.696,102.52181
Vanuatu,Vanuatu,Insidensi,Laju,2017,65.97426469876001,3465.9197,22.848072
Sao Tome dan Principe,Sao Tome dan Principe,Insidensi,Laju,2017,79.23186487505001,15136.696,102.52181
Komoro,Komoro,Insidensi,Laju,2017,153.8115032004,15136.696,102.52181
Uganda,Uganda,Insidensi,Laju,2017,168.80671404468998,2543.8477,200.36597
Bermuda,Bermuda,Insidensi,Laju,2017,3.98559496449,96437.195,1177.8334
Kazakhstan,Kazakhstan,Insidensi,Laju,2018,62.09386479067,32330.227,7.0129
Montenegro,Montenegro,Insidensi,Laju,2018,10.262778322399999,23562.273,45.784237
Mali,Mali,Insidensi,Laju,2017,203.18869077669,2816.1943,16.237648
Singapura,Singapura,Insidensi,Laju,2018,39.65161042274,15136.696,102.52181
Pulau Solomon,Pulau Solomon,Insidensi,Laju,2017,70.19254234628,15136.696,102.52181
Pantai Gading,Pantai Gading,Insidensi,Laju,2017,192.22297486188,15136.696,102.52181
Suriname,Suriname,Insidensi,Laju,2017,18.62113637107,22070.514,3.8058975
Arab Saudi,Saudi Arabia,Insidensi,Laju,2017,33.38955082363,57942.547,14.319461
Brunei Darussalam,Brunei Darussalam,Insidensi,Laju,2018,51.50985298989,15136.696,102.52181
Denmark,Denmark,Insidensi,Laju,2018,4.56812474865,66238.7,144.8456
Kroasia,Kroasia,Insidensi,Laju,2017,9.82532841833,15136.696,102.52181
